source_id, target_id, reporter
'10.1002/2017GL075126', 'urn:uuid:3c881ed6-6e4a-42b2-ba31-926aad0a2e18', 'http://orcid.org/0000-0001-6579-142X'
'10.1029/2019JC014940', 'urn:uuid:0f72b446-3785-48c8-b1bc-dcf9464120d2', 'http://orcid.org/0000-0001-6579-142X'
'10.1016/j.dsr2.2012.02.002', '10.18739/A2R785Q3C', 'http://orcid.org/0000-0001-8888-547X'
'10.1016/j.dsr2.2012.02.002', '10.18739/A2MG7FW9M', 'http://orcid.org/0000-0001-8888-547X'
'10.1002/essoar.10507393.1', '10.18739/A2T14TQ6Q', 'http://orcid.org/0000-0001-7682-8064'
'10.1016/j.rse.2017.12.007', 'urn:uuid:15cc0596-1117-4b32-becc-4aea480bc6a9', 'http://orcid.org/0000-0001-8851-7386'
'10.1016/j.rse.2017.03.007', 'urn:uuid:15cc0596-1117-4b32-becc-4aea480bc6a9', 'http://orcid.org/0000-0001-8851-7386'
'10.1016/j.orggeochem.2020.104168', 'urn:uuid:596fba65-fa25-42f2-b1ea-a1c1f385e711', 'http://orcid.org/0000-0002-4325-775X'
'10.5194/tc-2021-143', '10.18739/A2MK6591G', 'http://orcid.org/0000-0002-0516-7577'
'10.1016/j.orggeochem.2020.104168', 'urn:uuid:3dec9042-3ff8-47b1-86d3-dd8f83ce5970', 'http://orcid.org/0000-0002-4325-775X'
'10.1016/j.orggeochem.2020.104168', '10.18739/A2K649T8C', 'http://orcid.org/0000-0003-4703-1974'
'10.1016/j.pocean.2020.102497', 'urn:uuid:a63adfe2-ec53-4c64-86b9-cde178444034', 'http://orcid.org/0000-0001-8888-547X'
'10.3389/frsen.2021.690474', 'urn:uuid:bed47dcd-120f-4eb0-a89c-e9da8c263424', 'http://orcid.org/0000-0001-8888-547X'
'10.5194/cp-2021-95', 'urn:uuid:7353ad16-fa9e-4ec4-872d-ad27f1949d68', 'http://orcid.org/0000-0001-8888-547X'
'10.1128/AEM.01643-20', '10.18739/A2WH2DG1W', 'http://orcid.org/0000-0003-4530-1539'
'10.1128/AEM.01643-20', '10.18739/A2H70819B', 'http://orcid.org/0000-0003-4530-1539'
'10.1128/AEM.01643-20', '10.18739/A2183437R', 'http://orcid.org/0000-0003-4530-1539'
'10.1128/AEM.01643-20', '10.18739/A28P5VB1R', 'http://orcid.org/0000-0003-4530-1539'
'10.1109/TGRS.2021.3105360', '10.18739/A2M03XZ32', 'http://orcid.org/0000-0002-4066-8481'
'10.1002/hyp.14243', '10.15485/1660962', 'http://orcid.org/0000-0002-3512-5992'
'10.5194/cp-2021-95', 'urn:uuid:520ed668-f7b4-4efa-922c-a6ea5e97b1c4', 'http://orcid.org/0000-0003-3515-6710'
'10.3389/frwa.2020.00024', '10.15485/1657887', 'http://orcid.org/0000-0003-2296-4698'
'10.1017/jog.2021.102', '10.18739/A2VH5CK05', 'http://orcid.org/0000-0003-3515-6710'
'10.1017/jog.2021.102', '10.18739/A24B2X56X', 'http://orcid.org/0000-0003-3515-6710'
'10.1017/jog.2021.102', '10.18739/A2086365J', 'http://orcid.org/0000-0003-3515-6710'
'10.3389/frsen.2021.690474', '10.18739/A24J09Z5M', 'http://orcid.org/0000-0003-3515-6710'
'10.1017/jog.2020.31', 'urn:uuid:052cb851-9002-464b-b764-29b2f746a629', 'http://orcid.org/0000-0002-7986-9061'
'10.1017/jog.2017.32', 'urn:uuid:052cb851-9002-464b-b764-29b2f746a629', 'http://orcid.org/0000-0002-7986-9061'
'10.5194/tc-15-2415-2021', 'urn:uuid:052cb851-9002-464b-b764-29b2f746a629', 'http://orcid.org/0000-0002-7986-9061'
'10.5194/amt-2021-135 ', '10.18739/A2CV4BS62', 'http://orcid.org/0000-0003-4703-1974'
'10.1029/2021GL094762', '10.18739/A2M03XZ13', 'http://orcid.org/0000-0002-5489-4711'
'10.1029/2021GL094762', '10.18739/A2BC3SZ27', 'http://orcid.org/0000-0002-5489-4711'
'10.1029/2021GL094762', '10.18739/A2V97ZS6G', 'http://orcid.org/0000-0002-5489-4711'
'10.1111/ecog.05597', '10.18739/A2280506H', 'http://orcid.org/0000-0001-8409-7775'
'10.1111/ecog.05597', '10.18739/A2SQ8QJ7T', 'http://orcid.org/0000-0001-8409-7775'
'10.1007/s10530-021-02712-3', '10.18739/A2N29P76G', 'http://orcid.org/0000-0003-3061-1091'
'10.1007/s13280-019-01295-7', '10.18739/A28W3833V', 'http://orcid.org/0000-0003-3061-1091'
'10.1007/s10530-021-02712-3', '10.18739/A29S1KM2B', 'http://orcid.org/0000-0003-3061-1091'
'10.1016/j.scitotenv.2021.150999', 'urn:uuid:54f5727c-088f-41de-87a0-98ea477d97ea', 'http://orcid.org/0000-0003-0077-4738'
'10.1126/science.abe6731', '10.5063/SJ1J03', 'http://orcid.org/0000-0003-0077-4738'
'10.5194/tc-16-297-2022', '10.18739/A2MK6591G', 'http://orcid.org/0000-0002-0516-7577'
'10.3389/fmicb.2020.00871', 'ess-dive-bd8e625abe6f0a0-20220215T175716832', 'http://orcid.org/0000-0003-2601-5043'
'10.1002/lno.11690', '10.18739/A2HT2GC9X', 'http://orcid.org/0000-0003-3058-2948'
'10.1111/nph.15750', '10.5440/1482338', 'http://orcid.org/0000-0002-3915-001X'
'10.5194/bg-19-2779-2022', '10.18739/A2S17ST8F', 'http://orcid.org/0000-0002-4505-8527'
'10.1016/j.ecoinf.2021.101232', '10.5440/1482338', 'http://orcid.org/0000-0002-3915-001X'
'10.1111/nph.16123', '10.15486/NGT/1478532', 'http://orcid.org/0000-0002-3915-001X'
'10.1016/j.ecoinf.2021.101232', '10.15485/1659484', 'http://orcid.org/0000-0002-3915-001X'
'10.1111/ecog.05597', '10.18739/A2CZ3261C', 'http://orcid.org/0000-0003-3708-6154'
'10.1111/ecog.05597', '10.18739/A2HQ3S06M', 'http://orcid.org/0000-0003-3708-6154'
'10.1073/pnas.2119857119', 'urn:uuid:7f0e2c5a-9257-4235-9ec8-4afab3ff02d1', 'http://orcid.org/0000-0003-3708-6154'
'10.1016/j.coldregions.2022.103553', '10.18739/A2VT1GQ94', 'http://orcid.org/0000-0001-6347-6960'
'10.1007/s00442-021-05006-6', '10.5063/F1TQ5ZZ5', 'http://orcid.org/0000-0003-0077-4738'
'10.1029/2018JG004528', '10.18739/A29K97', 'http://orcid.org/0000-0003-4678-5213'
'10.5751/ES-13256-270223', '10.18739/A2P55DJ04', 'http://orcid.org/0000-0003-3708-6154'
'10.1088/1748-9326/ac3f07', '10.18739/A2FF3M154', 'http://orcid.org/0000-0001-8415-4813'
'10.1111/geb.13529', '10.18739/A2FF3M154', 'http://orcid.org/0000-0001-8415-4813'
'10.1111/2041-210X.13880', '10.18739/A2BZ61933', 'http://orcid.org/0000-0001-8689-8197'
'10.1038/s41598-022-15440-y', '10.18739/A2280509Z', 'http://orcid.org/0000-0003-1787-7442'
