article_id,article_title,dataset_id,source
10.1038/srep44586,Mass coral mortality under local amplification of 2 °C ocean warming,10.5067/AQUA/MODIS_OC.2014.0,springer
10.1038/srep27234,Glacial melting: an overlooked threat to Antarctic krill,10.5067/AQUA/MODIS_OC.2014.0,springer
10.1038/s41597-020-00578-z,Arctic tidal current atlas,10.18739/A2RS9B,springer
10.1038/nature22340,Isotopic evidence of multiple controls on atmospheric oxidants over climate transitions,10.18739/A23T0C,springer
10.1007/s11802-022-4903-8,Polar Sea Ice Identification and Classification Based on HY-2A/SCAT Data,10.5067/UTAV7490FEPB,springer
10.1038/s43247-021-00197-5,Accelerated sea ice loss in the Wandel Sea points to a change in the Arctic’s Last Ice Area,10.5067/UTAV7490FEPB,springer
10.1007/s00376-020-0213-5,Assessment of Snow Depth over Arctic Sea Ice in CMIP6 Models Using Satellite Data,10.5067/UTAV7490FEPB,springer
10.1038/s41558-020-0905-y,Phytoplankton dynamics in a changing Arctic Ocean,10.5067/UTAV7490FEPB,springer
10.1186/s40462-021-00276-4,Quantifying effects of snow depth on caribou winter range selection and movement in Arctic Alaska,10.18739/A2MS3K24P,springer
10.1007/s00442-021-04890-2,Spatiotemporally variable snow properties drive habitat use of an Arctic mesopredator,10.18739/A2MS3K24P,springer
10.1038/s41467-021-22656-5,Extreme melt season ice layers reduce firn permeability across Greenland,10.18739/A2736M33W,springer
10.1007/s11111-016-0259-6,Climigration? Population and climate change in Arctic Alaska,10.5065/D6930R6J,springer
10.1007/s13280-019-01295-7,Hitchhikers on floats to Arctic freshwater: Private aviation and recreation loss from aquatic invasion,10.18739/A2M32N95V,springer
10.1007/978-3-030-89312-5_1,(Research): Introduction: Building Common Interests with Informed Decisionmaking for Sustainability,10.18739/A24746S61,springer
10.1371/journal.pone.0254418,"Lingering Chukchi Sea sea ice and Chukchi Sea mean winds influence population age structure of euphausiids (krill) found in the bowhead whale feeding hotspot near Pt. Barrow, Alaska",10.18739/A2CP40,plos
10.1371/journal.pone.0231178,Seasonal and latitudinal variations in sea ice algae deposition in the Northern Bering and Chukchi Seas determined by algal biomarkers,10.18739/A2HH6C58X,plos
10.1371/journal.pone.0231178,Seasonal and latitudinal variations in sea ice algae deposition in the Northern Bering and Chukchi Seas determined by algal biomarkers,10.18739/A2BR8MG32,plos
10.1371/journal.pone.0254418,"Lingering Chukchi Sea sea ice and Chukchi Sea mean winds influence population age structure of euphausiids (krill) found in the bowhead whale feeding hotspot near Pt. Barrow, Alaska",10.5065/D6KW5D58,plos
10.1371/journal.pone.0231178,Seasonal and latitudinal variations in sea ice algae deposition in the Northern Bering and Chukchi Seas determined by algal biomarkers,10.18739/A2WH2DF2X,plos
10.1371/journal.pone.0254418,"Lingering Chukchi Sea sea ice and Chukchi Sea mean winds influence population age structure of euphausiids (krill) found in the bowhead whale feeding hotspot near Pt. Barrow, Alaska",10.18739/A22C77,plos
10.1371/journal.pone.0254418,"Lingering Chukchi Sea sea ice and Chukchi Sea mean winds influence population age structure of euphausiids (krill) found in the bowhead whale feeding hotspot near Pt. Barrow, Alaska",10.18739/A26W9D,plos
10.1371/journal.pone.0254418,"Lingering Chukchi Sea sea ice and Chukchi Sea mean winds influence population age structure of euphausiids (krill) found in the bowhead whale feeding hotspot near Pt. Barrow, Alaska",10.18739/A2JC7K,plos
10.1371/journal.pone.0251164,"Biogeography and ecology of Ostracoda in the U.S. northern Bering, Chukchi, and Beaufort Seas",10.5065/D6DB7ZVJ,plos
10.1371/journal.pone.0254418,"Lingering Chukchi Sea sea ice and Chukchi Sea mean winds influence population age structure of euphausiids (krill) found in the bowhead whale feeding hotspot near Pt. Barrow, Alaska",10.18739/A2ZK5M,plos
10.1371/journal.pone.0254418,"Lingering Chukchi Sea sea ice and Chukchi Sea mean winds influence population age structure of euphausiids (krill) found in the bowhead whale feeding hotspot near Pt. Barrow, Alaska",10.18739/A2FK5Z,plos
10.1371/journal.pone.0254418,"Lingering Chukchi Sea sea ice and Chukchi Sea mean winds influence population age structure of euphausiids (krill) found in the bowhead whale feeding hotspot near Pt. Barrow, Alaska",10.18739/A2NK3645R,plos
10.1371/journal.pone.0254418,"Lingering Chukchi Sea sea ice and Chukchi Sea mean winds influence population age structure of euphausiids (krill) found in the bowhead whale feeding hotspot near Pt. Barrow, Alaska",10.18739/A20C4SK0M,plos
10.1371/journal.pone.0254418,"Lingering Chukchi Sea sea ice and Chukchi Sea mean winds influence population age structure of euphausiids (krill) found in the bowhead whale feeding hotspot near Pt. Barrow, Alaska",10.18739/A2VM42X4H,plos
10.1371/journal.pone.0254418,"Lingering Chukchi Sea sea ice and Chukchi Sea mean winds influence population age structure of euphausiids (krill) found in the bowhead whale feeding hotspot near Pt. Barrow, Alaska",10.18739/A2DK5N,plos
10.1371/journal.pone.0231178,Seasonal and latitudinal variations in sea ice algae deposition in the Northern Bering and Chukchi Seas determined by algal biomarkers,10.18739/A2804XK1F,plos
10.1371/journal.pone.0251164,"Biogeography and ecology of Ostracoda in the U.S. northern Bering, Chukchi, and Beaufort Seas",10.5065/D6VM49BM,plos
10.1371/journal.pone.0251164,"Biogeography and ecology of Ostracoda in the U.S. northern Bering, Chukchi, and Beaufort Seas",10.5065/D6W9576K,plos
10.1371/journal.pone.0254418,"Lingering Chukchi Sea sea ice and Chukchi Sea mean winds influence population age structure of euphausiids (krill) found in the bowhead whale feeding hotspot near Pt. Barrow, Alaska",10.5065/D67H1GQV,plos
10.1371/journal.pone.0231178,Seasonal and latitudinal variations in sea ice algae deposition in the Northern Bering and Chukchi Seas determined by algal biomarkers,10.18739/A2XD0QX8B,plos
10.1371/journal.pone.0254418,"Lingering Chukchi Sea sea ice and Chukchi Sea mean winds influence population age structure of euphausiids (krill) found in the bowhead whale feeding hotspot near Pt. Barrow, Alaska",10.18739/A2VP4B,plos
10.1371/journal.pone.0253929,Bowhead and beluga whale acoustic detections in the western Beaufort Sea 2008–2018,10.7265/N5K072F8,plos
10.1371/journal.pone.0252055,Migratory movements of Atlantic puffins Fratercula arctica naumanni from high Arctic Greenland,10.7265/N5K072F8,plos
10.1371/journal.pone.0265934,Changes in gray whale phenology and distribution related to prey variability and ocean biophysics in the northern Bering and eastern Chukchi seas,10.7265/N5K072F8,plos
10.1371/journal.pone.0217708,"Nest characteristics determine nest microclimate and affect breeding output in an Antarctic seabird, the Wilson’s storm-petrel",10.5194/tc-11-1607-2017,plos
10.1371/journal.pone.0254418,"Lingering Chukchi Sea sea ice and Chukchi Sea mean winds influence population age structure of euphausiids (krill) found in the bowhead whale feeding hotspot near Pt. Barrow, Alaska",10.18739/A2DR2P87G,plos
10.1371/journal.pone.0254418,"Lingering Chukchi Sea sea ice and Chukchi Sea mean winds influence population age structure of euphausiids (krill) found in the bowhead whale feeding hotspot near Pt. Barrow, Alaska",10.18739/A28G8FJ5G,plos
10.1371/journal.pone.0254418,"Lingering Chukchi Sea sea ice and Chukchi Sea mean winds influence population age structure of euphausiids (krill) found in the bowhead whale feeding hotspot near Pt. Barrow, Alaska",10.18739/A24Q7QR1B,plos
10.1371/journal.pone.0254418,"Lingering Chukchi Sea sea ice and Chukchi Sea mean winds influence population age structure of euphausiids (krill) found in the bowhead whale feeding hotspot near Pt. Barrow, Alaska",10.18739/A20Z70X8F,plos
10.1371/journal.pone.0254418,"Lingering Chukchi Sea sea ice and Chukchi Sea mean winds influence population age structure of euphausiids (krill) found in the bowhead whale feeding hotspot near Pt. Barrow, Alaska",10.18739/A2W950P5M,plos
10.1371/journal.pone.0254418,"Lingering Chukchi Sea sea ice and Chukchi Sea mean winds influence population age structure of euphausiids (krill) found in the bowhead whale feeding hotspot near Pt. Barrow, Alaska",10.18739/A25717P68,plos
10.1371/journal.pone.0254418,"Lingering Chukchi Sea sea ice and Chukchi Sea mean winds influence population age structure of euphausiids (krill) found in the bowhead whale feeding hotspot near Pt. Barrow, Alaska",10.18739/A2WP9T76H,plos
10.1371/journal.pone.0254418,"Lingering Chukchi Sea sea ice and Chukchi Sea mean winds influence population age structure of euphausiids (krill) found in the bowhead whale feeding hotspot near Pt. Barrow, Alaska",10.18739/A21G0HW1N,plos
10.1371/journal.pone.0179848,Effects of anabolic and catabolic nutrients on woody plant encroachment after long-term experimental fertilization in a South African savanna,10.3334/ORNLDAAC/1565,plos
10.1371/journal.pone.0213037,Migratory goose arrival time plays a larger role in influencing forage quality than advancing springs in an Arctic coastal wetland,10.18739/A22274,plos
10.1371/journal.pone.0156588,Local versus Generalized Phenotypes in Two Sympatric Aurelia Species: Understanding Jellyfish Ecology Using Genetics and Morphometrics,10.5067/AQUA/MODIS_OC.2014.0,plos
10.1371/journal.pone.0255304,"Coral reefs in the Gilbert Islands of Kiribati: Resistance, resilience, and recovery after more than a decade of multiple stressors",10.5067/AQUA/MODIS_OC.2014.0,plos
10.1371/journal.pone.0265934,Changes in gray whale phenology and distribution related to prey variability and ocean biophysics in the northern Bering and eastern Chukchi seas,10.18739/A26T0GX06,plos
10.1016/j.gca.2017.07.042,"Constraining seasonal active layer dynamics and chemical weathering reactions occurring in North Slope Alaskan watersheds with major ion and isotope (δ34SSO4, δ13CDIC, 87Sr/86Sr, δ44/40Ca, and δ44/42Ca) measurements",10.18739/A2FH1R,xdd
10.1029/2019JC015569,How Machine Learning and High‐Resolution Imagery Can Improve Melt Pond Retrieval From MODIS Over Current Spectral Unmixing Techniques,10.18739/A22Z12P4J,xdd
10.1029/2018JF004798,Climate Effects on Firn Permeability are Preserved within a Firn Column,10.18739/A20C4SJ7J,xdd
10.1029/2019JG005343,Relative Impact of Sea Ice and Temperature Changes on Arctic Marine Production,10.5065/D6Q23X81,xdd
10.1029/2018MS001524,E3SMv0‐HiLAT: A Modified Climate System Model Targeted for the Study of High Latitude Processes,10.5065/D6Q23X81,xdd
10.1016/j.dsr2.2016.08.009,3-D water properties and geostrophic circulation on the eastern Bering Sea shelf,10.5065/D6GT5K65,xdd
10.1002/2017JG004002,"Spatial and temporal variation in methane concentrations, fluxes, and sources in lakes in Arctic Alaska",10.18739/A2NW2S,xdd
10.1002/ecs2.2735,Decoupled above- and belowground responses to multi-decadal nitrogen and phosphorus amendments in two tundra ecosystems,10.6073/pasta/8a2999c9ed297a184aaca7057e1ae177,xdd
10.1029/2020GL089894,Carbon dioxide and methane flux in a dynamic Arctic tundra landscape: Decadal‐scale impacts of ice‐wedge degradation and stabilization,10.18739/A25W5K,xdd
10.1029/2018JG004528,Ice Wedge Degradation and Stabilization Impact Water Budgets and Nutrient Cycling in Arctic Trough Ponds,10.18739/A25W5K,xdd
10.1016/j.dsr2.2016.08.009,3-D water properties and geostrophic circulation on the eastern Bering Sea shelf,10.5065/D6NG4NM3,xdd
10.1029/2020GB006629,Summertime biogenic silica production and silicon limitation in the Pacific Arctic Region from 2006 to 2016,10.5065/D6FT8J2S,xdd
10.1016/j.dsr2.2018.06.010,"A decade of summertime measurements of phytoplankton biomass, productivity and assemblage composition in the Pacific Arctic Region from 2006 to 2016",10.5065/D6FT8J2S,xdd
10.1002/2015EA000125,Reproducibly Estimating and Evaluating Supraglacial Lake Depth With Landsat 8 and Other Multispectral Sensors,10.5065/D6S46Q0D,xdd
10.1029/2020JC016160,Nutrient‐rich gravity current formed by upwelling in Barrow Canyon: high resolution observations,10.18739/A28S4JP6K,xdd
10.1016/j.dsr2.2019.04.005,High-latitude benthic bivalve biomass and recent climate change: Testing the power of live-dead discordance in the Pacific Arctic,10.5065/D6M043GJ,xdd
10.1002/2017JG004002,"Spatial and temporal variation in methane concentrations, fluxes, and sources in lakes in Arctic Alaska",10.18739/A2PW3G,xdd
10.1016/j.dsr2.2019.04.005,High-latitude benthic bivalve biomass and recent climate change: Testing the power of live-dead discordance in the Pacific Arctic,10.18739/A2KK94B8Q,xdd
10.1016/j.pocean.2020.102497,Benthic hotspots on the northern Bering and Chukchi continental shelf: Spatial variability in production regimes and environmental drivers,10.18739/A2KK94B8Q,xdd
10.1029/2020GB006629,Summertime biogenic silica production and silicon limitation in the Pacific Arctic Region from 2006 to 2016,10.18739/A2804XJ9V,xdd
10.1016/j.pocean.2020.102497,Benthic hotspots on the northern Bering and Chukchi continental shelf: Spatial variability in production regimes and environmental drivers,10.18739/A2V11VK2K,xdd
10.1002/hyp.14075,Biogeochemical responses over 37 years to manipulation of phosphorus concentrations in an Arctic river: The Upper Kuparuk River Experiment,10.18739/A2WH2DD7W,xdd
10.1016/j.quascirev.2019.106091,Deglaciation of the Greenland and Laurentide ice sheets interrupted by glacier advance during abrupt coolings,10.18739/A27M0409J,xdd
10.1029/2019JF005444,Evaluation of iceberg calving models against observations from Greenland outlet glaciers,10.18739/A2H41JM84,xdd
10.1029/2020GL089186,Evidence of Hydrological Intensification and Regime Change From Northern Alaskan Watershed Runoff,10.18739/A2P55DG5N,xdd
10.1029/2018JG004528,Ice Wedge Degradation and Stabilization Impact Water Budgets and Nutrient Cycling in Arctic Trough Ponds,10.18739/A29K97,xdd
10.1029/2020GL089894,Carbon dioxide and methane flux in a dynamic Arctic tundra landscape: Decadal‐scale impacts of ice‐wedge degradation and stabilization,10.18739/A29K97,xdd
10.1002/2015EA000125,Reproducibly Estimating and Evaluating Supraglacial Lake Depth With Landsat 8 and Other Multispectral Sensors,10.5065/D6FQ9TN2,xdd
10.1029/2019GL084101,Evaluating a regional climate model simulation of Greenland ice sheet snow and firn density for improved surface mass balance estimates,10.18739/A2M03XX3M,xdd
10.1111/bor.12431,"‘Semi‐dwarf’ woolly mammoths from the East Siberian Sea coast, continental Russia",10.18739/A20298,xdd
10.1002/lno.11626,Aufeis fields as novel groundwater‐dependent ecosystems in the arctic cryosphere,10.18739/A20P0WR15,xdd
10.1002/2016JG003662,The initiation and development of small peat forming ecosystems adjacent to lakes in the north-central Canadian low arctic during the Holocene,10.18739/A2KW9T,xdd
10.1029/2019JD032139,Arctic Reactive Bromine Events Occur in Two Distinct Sets of Environmental Conditions: A Statistical Analysis of 6 Years of Observations,10.18739/A2D79598P,xdd
10.1029/2019GL084101,Evaluating a regional climate model simulation of Greenland ice sheet snow and firn density for improved surface mass balance estimates,10.18739/A2888F,xdd
10.1016/j.gloplacha.2016.11.009,Ten years of measurements and modeling of soil temperature changes and their effects on permafrost in Northwestern Alaska,10.5065/D6N014HK,xdd
10.3133/ofr20211010,"U.S. Geological Survey—Department of the Interior Region 11, Alaska —2020 annual science report",10.5065/D6N014HK,xdd
10.1016/j.pocean.2015.05.006,Ecosystem characteristics and processes facilitating persistent macrobenthic biomass hotspots and associated benthivory in the Pacific Arctic,10.5065/D6MW2F69,xdd
10.1016/j.dsr2.2018.10.007,"Changes in abundance and biomass of the bivalve Macoma calcarea in the northern Bering Sea and the southeastern Chukchi Sea from 1998 to 2014, tracked through dynamic factor analysis models",10.5065/D6H70CVR,xdd
10.1016/j.dsr2.2018.10.008,Impact of spatiotemporal variability in phytoplankton size structure on benthic macrofaunal distribution in the Pacific Arctic,10.5065/D6H70CVR,xdd
10.1016/j.dsr2.2016.10.011,The Arctic Marine Pulses Model: linking annual oceanographic processes to contiguous ecological domains in the Pacific Arctic,10.5065/D6H70CVR,xdd
10.1016/j.pocean.2020.102497,Benthic hotspots on the northern Bering and Chukchi continental shelf: Spatial variability in production regimes and environmental drivers,10.5065/D6H70CVR,xdd
10.1016/j.pocean.2015.05.006,Ecosystem characteristics and processes facilitating persistent macrobenthic biomass hotspots and associated benthivory in the Pacific Arctic,10.5065/D6H70CVR,xdd
10.1029/2019GL084101,Evaluating a regional climate model simulation of Greenland ice sheet snow and firn density for improved surface mass balance estimates,10.5065/D6NP22KX,xdd
10.1029/2017JF004597,Drivers of Firn Density on the Greenland Ice Sheet Revealed by Weather Station Observations and Modelling,10.5065/D6NP22KX,xdd
10.1029/2017JC013307,Winter Water Formation in Coastal Polynyas of the Eastern Chukchi Shelf: Pacific and Atlantic Influences,10.18739/A2PQ0M,xdd
10.1002/2016JC012636,Transport and thermohaline variability in Barrow Canyon on the northeastern chukchi Sea Shelf,10.18739/A20K5X,xdd
10.1016/j.ocemod.2018.11.004,A high-resolution coupled ice-ocean model of winter circulation on the bering sea shelf. Part I: Ice model refinements and skill assessments,10.5065/D64Q7RZQ,xdd
10.1111/1365-2745.13062,Below-ground plant traits influence tundra plant acquisition of newly thawed permafrost nitrogen,10.18739/A2K06X08R,xdd
10.1002/lol2.10060,Interactions between sunlight and microorganisms influence dissolved organic matter degradation along the aquatic continuum,10.18739/A2SV8Z,xdd
10.1029/2020GB006629,Summertime biogenic silica production and silicon limitation in the Pacific Arctic Region from 2006 to 2016,10.5065/D6F47M5P,xdd
10.1016/j.dsr2.2018.06.010,"A decade of summertime measurements of phytoplankton biomass, productivity and assemblage composition in the Pacific Arctic Region from 2006 to 2016",10.5065/D6F47M5P,xdd
10.1029/2018JG004879,Changing Lake Dynamics Indicate a Drier Arctic in Western Greenland,10.18739/A2J09W41K,xdd
10.1002/2015JC011318,"A wind-driven, hybrid latent and sensible heat coastal polynya off Barrow, Alaska",10.5065/D6G44N6Q,xdd
10.1016/j.csr.2016.02.008,Surface water mass composition changes captured by cores of Arctic land-fast sea ice,10.5065/D6G44N6Q,xdd
10.1029/2017JC013307,Winter Water Formation in Coastal Polynyas of the Eastern Chukchi Shelf: Pacific and Atlantic Influences,10.5065/D6G44N6Q,xdd
10.1029/2017JF004585,Seasonal Evolution of the Subglacial Hydrologic System Modified by Supraglacial Lake Drainage in Western Greenland,10.18739/A2FS04,xdd
10.1002/2015JC011318,"A wind-driven, hybrid latent and sensible heat coastal polynya off Barrow, Alaska",10.5065/D6BG2KW9,xdd
10.1016/j.csr.2016.02.008,Surface water mass composition changes captured by cores of Arctic land-fast sea ice,10.5065/D6BG2KW9,xdd
10.1029/2017JC013307,Winter Water Formation in Coastal Polynyas of the Eastern Chukchi Shelf: Pacific and Atlantic Influences,10.5065/D6BG2KW9,xdd
10.1029/2019GL084101,Evaluating a regional climate model simulation of Greenland ice sheet snow and firn density for improved surface mass balance estimates,10.5065/D63X84RQ,xdd
10.1002/2017JG004002,"Spatial and temporal variation in methane concentrations, fluxes, and sources in lakes in Arctic Alaska",10.18739/A2XC70,xdd
10.1029/2018JF004798,Climate Effects on Firn Permeability are Preserved within a Firn Column,10.18739/A2445HC0T,xdd
10.1016/j.pocean.2015.05.006,Ecosystem characteristics and processes facilitating persistent macrobenthic biomass hotspots and associated benthivory in the Pacific Arctic,10.5065/D6QF8QW9,xdd
10.1016/j.dsr2.2019.04.005,High-latitude benthic bivalve biomass and recent climate change: Testing the power of live-dead discordance in the Pacific Arctic,10.5065/D63X84PT,xdd
10.1016/j.pocean.2015.05.006,Ecosystem characteristics and processes facilitating persistent macrobenthic biomass hotspots and associated benthivory in the Pacific Arctic,10.5065/D6DB7ZVJ,xdd
10.1016/j.marpolbul.2018.04.057,"Rate of sediment accumulation and historic metal contamination in a tidewater glacier fjord, Svalbard",10.18739/A25P6W,xdd
10.1111/gcb.14419,Pushing the limit: Resilience of an Arctic copepod to environmental fluctuations,10.18739/A2T43J24K,xdd
10.1002/2016JG003723,On the geochemical heterogeneity of rivers draining into the straits and channels of the Canadian Arctic Archipelago,10.18739/A2CP8H,xdd
10.1002/esp.4264,"Fluvial suspended sediment yields over hours to millennia in the High Arctic at proglacial Lake Linnévatnet, Svalbard",10.18739/A23037,xdd
10.1029/2020GL089469,Intensification of Near‐Surface Currents and Shear in the Eastern Arctic Ocean,10.18739/A2HT2GB80,xdd
10.1029/2020JC016375,On the along‐slope heat loss of the Boundary Current in the Eastern Arctic Ocean,10.18739/A2HT2GB80,xdd
10.1080/15481603.2016.1230084,CryoSheds: a GIS modeling framework for delineating land-ice watersheds for the Greenland Ice Sheet,10.5065/D6JH3J7Z,xdd
10.1029/2019GL084101,Evaluating a regional climate model simulation of Greenland ice sheet snow and firn density for improved surface mass balance estimates,10.5065/D6JH3J7Z,xdd
10.1002/2016JF003927,Internally drained catchments dominate supraglacial hydrology of the southwest Greenland Ice Sheet,10.5065/D6JH3J7Z,xdd
10.1016/j.rse.2018.02.022,Analyzing floating and bedfast lake ice regimes across Arctic Alaska using 25 years of space-borne SAR imagery,10.18739/A2FC5W,xdd
10.1029/2017JF004520,"Glacier Calving Rates Due to Subglacial Discharge, Fjord Circulation, and Free Convection",10.18739/A2XG9F97K,xdd
10.1111/1365-2745.12654,Peak season carbon exchange shifts from a sink to a source following 50+ years of herbivore exclusion in an Arctic tundra ecosystem,10.18739/A2WD3H,xdd
10.1016/j.dsr2.2016.08.009,3-D water properties and geostrophic circulation on the eastern Bering Sea shelf,10.5065/D65M63P5,xdd
10.1029/2020JC016375,On the along‐slope heat loss of the Boundary Current in the Eastern Arctic Ocean,10.18739/A2X34MS0V,xdd
10.1016/j.dsr.2016.10.006,"Wind-dependent beluga whale dive behavior in Barrow Canyon, Alaska",10.5065/D65T3HGC,xdd
10.1029/2017JC013617,Light Availability and Phytoplankton Growth Beneath Arctic Sea Ice: Integrating Observations and Modeling,10.18739/A2D08X,xdd
10.1016/j.coldregions.2019.102924,Crude oil migration in sea-ice: Laboratory studies of constraints on oil mobilization and seasonal evolution,10.18739/A2D08X,xdd
10.1029/2019WR026348,Hydrology of a perennial firn aquifer in Southeast Greenland: an overview driven by field data,10.18739/A26T0GW4P,xdd
10.1029/2019JD030650,Surface Energy Budgets of Arctic Tundra during Growing Season,10.18739/A2C824D80,xdd
10.1029/2019JG005242,Sensitivity of methane emissions to later soil freezing in Arctic tundra ecosystems,10.18739/A25X25C75,xdd
10.1029/2019JG005170,Climate‐Driven Changes in Dissolved Organic Carbon and Water Clarity in Arctic Lakes of West Greenland,10.18739/A2QB9V561,xdd
10.1029/2020JC016204,The Western Eurasian Basin halocline in 2017: insights from autonomous NO measurements and the Mercator physical system,10.18739/A27H1DK9T,xdd
10.1029/2019GL082320,Is Arctic Amplification Dominated by Regional Radiative Forcing and Feedbacks: Perspectives From the World‐Avoided Scenario,10.18739/A2416SZ8Z,xdd
10.1016/j.rse.2020.112280,Evaluation and blending of ATMS and AMSR2 snow water equivalent retrievals over the conterminous United States,10.5065/D69G5JX5,xdd
10.1016/j.dsr2.2016.08.009,3-D water properties and geostrophic circulation on the eastern Bering Sea shelf,10.5065/D6F47M3S,xdd
10.1002/2016GB005378,Organic matter remineralization in marine sediments: a Pan-Arctic synthesis,10.5065/D600004Q,xdd
10.1016/j.pocean.2015.05.006,Ecosystem characteristics and processes facilitating persistent macrobenthic biomass hotspots and associated benthivory in the Pacific Arctic,10.5065/D600004Q,xdd
10.1029/2017JF004520,"Glacier Calving Rates Due to Subglacial Discharge, Fjord Circulation, and Free Convection",10.18739/A2NZ80P8K,xdd
10.1016/j.dsr2.2016.08.009,3-D water properties and geostrophic circulation on the eastern Bering Sea shelf,10.5065/D6FT8J1B,xdd
10.1029/2017JF004520,"Glacier Calving Rates Due to Subglacial Discharge, Fjord Circulation, and Free Convection",10.18739/A2SQ8QH3F,xdd
10.1029/2018JF004819,Seismic Tremor Reveals Spatial Organization and Temporal Changes of Subglacial Water System,10.18739/A2H98ZC7V,xdd
10.1016/j.pocean.2015.05.006,Ecosystem characteristics and processes facilitating persistent macrobenthic biomass hotspots and associated benthivory in the Pacific Arctic,10.5065/D6F47M47,xdd
10.1029/2018GB006030,Dissolved organic matter chemistry and transport along an Arctic tundra hillslope,10.18739/A2RF5KF5N,xdd
10.1002/2017GL073395,Increasing frequency and duration of Arctic winter warming events,10.5065/D6PN93R6,xdd
10.1029/2020JD033589,Influence of Thermodynamic State Changes on Surface Cloud Radiative Forcing in the Arctic: A Comparison of Two Approaches Using Data From AFLUX and SHEBA,10.5065/D6PN93R6,xdd
10.1002/2016JD026034,Meteorological conditions in a thinner Arctic sea ice regime from winter through summer during the Norwegian Young Sea Ice expedition (N-ICE2015),10.5065/D6PN93R6,xdd
10.1029/2018JF004772,Simulated Greenland Surface Mass Balance in the GISS ModelE2 GCM: Role of the Ice Sheet Surface,10.18739/A2SK7T,xdd
10.1002/2017JC012807,A Meteoric Water Budget for the Arctic Ocean,10.18739/A2T02C,xdd
10.1016/j.pocean.2015.05.006,Ecosystem characteristics and processes facilitating persistent macrobenthic biomass hotspots and associated benthivory in the Pacific Arctic,10.5065/D67M05ZX,xdd
10.1029/2012GL053576,Seasonal forecasts of Arctic sea ice initialized with observations of ice thickness,10.5065/D6CC0XMC,xdd
10.1016/j.coldregions.2012.12.002,Porosity of growing sea ice and potential for oil entrainment,10.5065/D63X84KG,xdd
10.1029/2020JC016076,Solutions for Subtidal Flow in Channels and Estuaries Under Different Integral Constraints,10.18739/A21M0P,xdd
10.1002/2017JC012748,Wind Effects on Flow Patterns and Net Fluxes in Density-Driven High-Latitude Channel Flow,10.18739/A21M0P,xdd
10.1111/gcb.12875,A pan-Arctic synthesis of CH 4 and CO 2 production from anoxic soil incubations,10.5065/D66M34S3,xdd
10.1002/ece3.3902,Direct effects of warming increase woody plant abundance in a subarctic wetland,10.18739/A2MP11,xdd
10.1029/2019WR026348,Hydrology of a perennial firn aquifer in Southeast Greenland: an overview driven by field data,10.18739/A2NS0KZ0K,xdd
10.1029/2019WR025621,Snow Water Equivalent Measurements in Remote Arctic Alaska Watersheds,10.18739/A2ZC7RV0M,xdd
10.1029/2019WR025621,Snow Water Equivalent Measurements in Remote Arctic Alaska Watersheds,10.18739/A2348GG50,xdd
10.1029/2019WR026348,Hydrology of a perennial firn aquifer in Southeast Greenland: an overview driven by field data,10.18739/A2F18SF5B,xdd
10.1029/2019WR026348,Hydrology of a perennial firn aquifer in Southeast Greenland: an overview driven by field data,10.18739/A2K06X15R,xdd
10.1002/2015JD024360,Arctic springtime observations of volatile organic compounds during the OASIS-2009 campaign,10.5065/D6CJ8BM3,xdd
10.1016/j.ocemod.2018.11.004,A high-resolution coupled ice-ocean model of winter circulation on the bering sea shelf. Part I: Ice model refinements and skill assessments,10.5065/D6JQ0Z15,xdd
10.1029/2020GB006629,Summertime biogenic silica production and silicon limitation in the Pacific Arctic Region from 2006 to 2016,10.5065/D6C24TGR,xdd
10.1016/j.dsr2.2018.06.010,"A decade of summertime measurements of phytoplankton biomass, productivity and assemblage composition in the Pacific Arctic Region from 2006 to 2016",10.5065/D6C24TGR,xdd
10.1002/2016JC012636,Transport and thermohaline variability in Barrow Canyon on the northeastern chukchi Sea Shelf,10.18739/A21C7X,xdd
10.1029/2019WR026348,Hydrology of a perennial firn aquifer in Southeast Greenland: an overview driven by field data,10.18739/A26D5PB4R,xdd
10.1029/2019GL086521,Direct observation of winter meltwater drainage from the Greenland Ice Sheet,10.18739/A25Q4RM33,xdd
10.1016/j.csr.2018.12.005,A wideband acoustic method for direct assessment of bubble-mediated methane flux,10.18739/A2CZ9N,xdd
10.1016/j.dsr2.2018.10.007,"Changes in abundance and biomass of the bivalve Macoma calcarea in the northern Bering Sea and the southeastern Chukchi Sea from 1998 to 2014, tracked through dynamic factor analysis models",10.5065/D6VM49BM,xdd
10.1016/j.dsr2.2018.10.008,Impact of spatiotemporal variability in phytoplankton size structure on benthic macrofaunal distribution in the Pacific Arctic,10.5065/D6VM49BM,xdd
10.1016/j.pocean.2015.05.006,Ecosystem characteristics and processes facilitating persistent macrobenthic biomass hotspots and associated benthivory in the Pacific Arctic,10.5065/D6VM49BM,xdd
10.1002/2017GL074375,Revising Estimates of Aquatic Gross Oxygen Production by the Triple Oxygen Isotope Method to Incorporate the Local Isotopic Composition of Water,10.18739/A2W389,xdd
10.1029/2018JC014805,Variations in Rates of Biological Production in the Beaufort Gyre as the Arctic Changes: Rates from 2011 to 2016,10.18739/A2W389,xdd
10.1016/j.dsr2.2018.01.009,Deposition patterns on the Chukchi shelf using radionuclide inventories in relation to surface sediment characteristics,10.5065/D6W9576K,xdd
